Machine ID,File Path,Parent Process,Decision,File Name,User,Sha256
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Microsoft <http://Teams.app/Contents/Helpers/Microsoft|Teams.app/Contents/Helpers/Microsoft> Teams <http://WebView.app/Contents/Frameworks/Microsoft|WebView.app/Contents/Frameworks/Microsoft> Edge Framework.framework/Versions/141.0.3537.115/Helpers/Microsoft Teams WebView Helper (GPU).app/Contents/MacOS,Microsoft Teams WebView,ALLOW_UNKNOWN,Microsoft Teams WebView Helper (GPU),amit,4815838581971939cf1102af507cbb722456b7361f663fc241eed02fed02cf15
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Microsoft <http://Teams.app/Contents/Helpers|Teams.app/Contents/Helpers>,launchd,ALLOW_UNKNOWN,com.microsoft.teams2.respawn,amit,70c45fa73ecdb54c2e5ddca0822a9f5f1b44400efabbbd34cf337636e72c26b2
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Microsoft <http://Teams.app/Contents/Helpers/Microsoft|Teams.app/Contents/Helpers/Microsoft> Teams <http://WebView.app/Contents/MacOS|WebView.app/Contents/MacOS>,MSTeams,ALLOW_UNKNOWN,Microsoft Teams WebView,amit,4e0e2fcaf4eae786a4bbae394af4a27c86eca4d2cdddd8a89b983484f95c2915
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app/Contents/MacOS,Slack,ALLOW_UNKNOWN,Slack Helper (Renderer),itay,d36ea7b0c3cf8761d7a6d915844f96d165e3e801ffa9355293fbf957e49f6da8
721E480C-82A2-536C-B499-70CF159834F7,/Applications/Falcon.app/Contents/PlugIns/StaticAnalysis.bundle/Contents/XPCServices/FXPredictService.xpc/Contents/MacOS,launchd,ALLOW_UNKNOWN,FXPredictService,root,83e50c8d5ed3debce1d2470fc404181320f765f46dd859dbe58ff30f4baaf699
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/zoom.us.app/Contents/Frameworks/ZoomClips.app/Contents/MacOS,<http://zoom.us|zoom.us>,ALLOW_UNKNOWN,ZoomClips,amit,0632e3560625435bea42bf174af68e8457fd2b88c5fee2d5713eb2b0774b6202
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/zoom.us.app/Contents/Frameworks/caphost.app/Contents/MacOS,<http://zoom.us|zoom.us>,ALLOW_UNKNOWN,caphost,amit,814b8fc67a41030fa041f5ba701485bd519b1bc8431260eec3a086080c627ea4
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/zoom.us.app/Contents/MacOS,launchd,ALLOW_UNKNOWN,<http://zoom.us|zoom.us>,amit,1360cb745430c50e69a81e38fbec370da8ec39a66ac3c4e3201e6c2423db3455
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/zoom.us.app/Contents/Frameworks/CptHost.app/Contents/MacOS,<http://zoom.us|zoom.us>,ALLOW_UNKNOWN,CptHost,amit,963e552b02b536fc8f0e5b4a3adb132595f6b84a42d55b7dee3387e9df19a337
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/zoom.us.app/Contents/Frameworks/aomhost.app/Contents/MacOS,<http://zoom.us|zoom.us>,ALLOW_UNKNOWN,aomhost,amit,fa6f7fbd64272aa45fadeb93be978c75038a16ed3f2cdb4ab3213f5531cf4632
5F9EDA11-82AB-50E8-BAFA-23704D2743C7,/Applications/Falcon.app/Contents/MacOS,bash,ALLOW_UNKNOWN,Falcon,amit-turner,44749f6220d97f797b0e773c724536f58b4f5cf4074e59bbb169bd015f84322f
5F9EDA11-82AB-50E8-BAFA-23704D2743C7,/Applications/WhatsApp.app/Contents/PlugIns/ServiceExtension.appex/Contents/MacOS,launchd,ALLOW_UNKNOWN,ServiceExtension,amit-turner,492be96843232445029c9c6ae3ef9e751c57f9dba9ca788224b869b17c8d39f5
5F9EDA11-82AB-50E8-BAFA-23704D2743C7,/Applications/Figma.app/Contents/Frameworks/Figma <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Figma,ALLOW_UNKNOWN,Figma Helper,amit-turner,76366137af7b932d790b65ae3bc40a3b00fbfc99bea034a63cafb2507ac013ae
5F9EDA11-82AB-50E8-BAFA-23704D2743C7,/Applications/GitHub <http://Desktop.app/Contents/Frameworks/GitHub|Desktop.app/Contents/Frameworks/GitHub> Desktop <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,GitHub Desktop,ALLOW_UNKNOWN,GitHub Desktop Helper,amit-turner,737219ae876aaa6da1c4f24f2d922a90846ff0e9d9843bb5a2547fdc9b5ccc55
5F9EDA11-82AB-50E8-BAFA-23704D2743C7,/Applications/Slack.app/Contents/Frameworks/Slack <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Slack,ALLOW_UNKNOWN,Slack Helper,amit-turner,21358a03f20b7f31105260492da928a61569cfc395e26138f78164bea1ce844d
5F9EDA11-82AB-50E8-BAFA-23704D2743C7,/Applications/Docker.app/Contents/MacOS/Docker <http://Desktop.app/Contents/Frameworks/Docker|Desktop.app/Contents/Frameworks/Docker> Desktop <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Docker Desktop,ALLOW_UNKNOWN,Docker Desktop Helper,amit-turner,0b892b6157eb28b19a850f93a732227fd42789f9824834f11f82657e0199bc09
5F9EDA11-82AB-50E8-BAFA-23704D2743C7,/Applications/Notion.app/Contents/Frameworks/Notion <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Notion,ALLOW_UNKNOWN,Notion Helper,amit-turner,ec9a05ac7d1699ab6568b1253e68b1a52bd34c429a0ae65d92dea18dc90c2394
5F9EDA11-82AB-50E8-BAFA-23704D2743C7,/Applications/Linear.app/Contents/Frameworks/Linear <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Linear,ALLOW_UNKNOWN,Linear Helper,amit-turner,edaf2d2a33bbeed827391b83d4cacb57a2c75f1f695da9dea66bc68521755408
721E480C-82A2-536C-B499-70CF159834F7,/Applications/zoom.us.app/Contents/Frameworks/CptHost.app/Contents/MacOS,<http://zoom.us|zoom.us>,ALLOW_UNKNOWN,CptHost,bellekriger,642e87eae5ee8c0cf3a6b6a3802b9f1f0ae76972703c86b36166a23df6c5ebbd
721E480C-82A2-536C-B499-70CF159834F7,/Applications/zoom.us.app/Contents/Library/LaunchAgents/ZoomUpdater.app/Contents/MacOS,<http://zoom.us|zoom.us>,ALLOW_UNKNOWN,ZoomUpdater,bellekriger,d3d7b72f19dae6f8d948d9359eafdacfe1894feac77b600614542133f4b6355b
721E480C-82A2-536C-B499-70CF159834F7,/Applications/zoom.us.app/Contents/Frameworks/caphost.app/Contents/MacOS,<http://zoom.us|zoom.us>,ALLOW_UNKNOWN,caphost,bellekriger,5a9953219642e1b848f1dc840d5eb56eaa7f351f66038b53e0c55494be04466e
721E480C-82A2-536C-B499-70CF159834F7,/Applications/Notion.app/Contents/Frameworks/Notion Helper (Renderer).app/Contents/MacOS,Notion,ALLOW_UNKNOWN,Notion Helper (Renderer),bellekriger,0984faa5442f318897d4de448e473baa04eb5ab053c735c740a11c3c7b45c784
721E480C-82A2-536C-B499-70CF159834F7,/Users/bellekriger/Library/Application Support/zoom.us/Plugins/Frameworks/aomhost.app/Contents/MacOS,<http://zoom.us|zoom.us>,ALLOW_UNKNOWN,aomhost,bellekriger,376600bfd5a68951bf24a36b9aeaf63c327c1c3fa2748cbbb13b573afac93140
721E480C-82A2-536C-B499-70CF159834F7,/Applications/zoom.us.app/Contents/MacOS,launchd,ALLOW_UNKNOWN,<http://zoom.us|zoom.us>,bellekriger,e5d62e52343d4b1e71cdc3006dc6aefa1c2042e30e575dd286a48ec1ac6c73ca
F99A83B9-5B34-53B9-B85E-A6B2CCE5D804,/Applications/Figma.app/Contents/Frameworks/Figma Helper (Renderer).app/Contents/MacOS,Figma,ALLOW_UNKNOWN,Figma Helper (Renderer),shovalabudraham,7a2efa2499d805fb883a67e379b551c4931e2339b363081f4a97aa743ca63eab
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/Applications/Slack.app/Contents/Frameworks/Slack <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Slack,ALLOW_UNKNOWN,Slack Helper,galha,137474eb792b427c044f38f0158c91a4eabc9e73f8e0690fb7534b89684a734d
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/Applications/Notion.app/Contents/Frameworks/Notion <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Notion,ALLOW_UNKNOWN,Notion Helper,galha,7e97fd226d49ae2e1ce7c9c323900a38c7a0a9894e976005d2c782975c43572e
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/Applications/GitHub <http://Desktop.app/Contents/Frameworks/GitHub|Desktop.app/Contents/Frameworks/GitHub> Desktop <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,GitHub Desktop,ALLOW_UNKNOWN,GitHub Desktop Helper,galha,737219ae876aaa6da1c4f24f2d922a90846ff0e9d9843bb5a2547fdc9b5ccc55
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/Applications/Cursor.app/Contents/Frameworks/Cursor <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Cursor,ALLOW_UNKNOWN,Cursor Helper,galha,65a2876ba8c34e020f07e6e9a50d4477f5cc0f01d67da69a0f07954651609c77
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/Applications/Claude.app/Contents/Frameworks/Claude <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Claude,ALLOW_UNKNOWN,Claude Helper,galha,b101b316cdc0487ff69dc8368b697c8ae429772810bf1cc1d33e995dc5817bcb
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/Applications/Linear.app/Contents/Frameworks/Linear <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Linear,ALLOW_UNKNOWN,Linear Helper,galha,edaf2d2a33bbeed827391b83d4cacb57a2c75f1f695da9dea66bc68521755408
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/Resources/cli-plugins,com.docker.backend,ALLOW_UNKNOWN,docker-sbom,amit,ed031a8ce2bf9a9c2aedce385f00c0ad2741c0e3acfa839213ad355b84084414
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/Resources/cli-plugins,com.docker.backend,ALLOW_UNKNOWN,docker-ai,amit,30974b340260a4f3f486766d20fd71173decf3aea1fda15d0c1dd158bf83e35d
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/Resources/cli-plugins,com.docker.backend,ALLOW_UNKNOWN,docker-scout,amit,77f1acb130e79d5056fd9fa05ab77641e1098c53fcea49ddaa8cbc211b7211e2
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/Resources/cli-plugins,com.docker.backend,ALLOW_UNKNOWN,docker-model,amit,39b1cc229f4fbd94fad7703f6db1c891e10769289bb0df5ee65bacf1110b2bf0
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/Resources/cli-plugins,com.docker.backend,ALLOW_UNKNOWN,docker-buildx,amit,81ce82e98fa2c061f6fff63522f786e544e2deb1136dde8933f79a3e511e5ad9
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/Resources/cli-plugins,com.docker.backend,ALLOW_UNKNOWN,docker-offload,amit,00e17827c3cab3d1fb63bbe12addc28815a799e724c05e7acad6cb9b0f648dbb
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/Library/SecretsEngine/docker-pass.app/Contents/MacOS,com.docker.backend,ALLOW_UNKNOWN,docker-pass,amit,6a130659411482c1ee8c7155770c2699b068749ea4a99c7b1ef9fcfff8bb1974
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/Resources/cli-plugins,com.docker.backend,ALLOW_UNKNOWN,docker-init,amit,61519fddc12c8baea4b1b6ec3a9515970fb3aecaf4b5133168f82802479d2d3a
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/Resources/cli-plugins,com.docker.backend,ALLOW_UNKNOWN,docker-desktop,amit,6b7c8f93e383a06879deecdc9a0cbf9594f7f9992323f3a9ea2b2f590dd514aa
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/Resources/cli-plugins,com.docker.backend,ALLOW_UNKNOWN,docker-debug,amit,12871b77c9070047f147ba9b1a3ca8bf8dada64ae837187c523707573953dea1
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/Resources/cli-plugins,com.docker.backend,ALLOW_UNKNOWN,docker-compose,amit,e030d33726ac492bdc5e43be2bb019fb662408a586fc27e35223e4d179d52b9c
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/Resources/cli-plugins,com.docker.backend,ALLOW_UNKNOWN,docker-sandbox,amit,cede460ebde369dd5c3086f6fbbdef44a7eab6ad307b9584fc90aa9d8fa274c7
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/Resources/cli-plugins,com.docker.backend,ALLOW_UNKNOWN,docker-mcp,amit,be06b0250964bf17917f83f744807723ebbbfb9e304884405babb8e18c44a062
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/Resources/cli-plugins,com.docker.backend,ALLOW_UNKNOWN,docker-extension,amit,bdd8957334125897463c1a4eb21953f6878b618327e271b20e44b5c009aa4246
8EA23509-93A9-5444-A05A-185AF1D6106C,/Users/michaelbarr/Library/Application Support/Google/GoogleUpdater/144.0.7547.0/GoogleUpdater.app/Contents/MacOS,launchd,ALLOW_UNKNOWN,GoogleUpdater,michaelbarr,6b63250d01dc9a2433176da6aa7b6e889fcdfc60c132ddbae76d84112ddb1f6f
8EA23509-93A9-5444-A05A-185AF1D6106C,/Users/michaelbarr/Library/Application Support/Google/GoogleUpdater/144.0.7547.0/GoogleUpdater.app/Contents/Helpers,GoogleUpdater,ALLOW_UNKNOWN,launcher,michaelbarr,9d27ac8e3083ca2ec6ce0455573303b04c3b240eba4aa8d5a4249c764bba1a8b
8EA23509-93A9-5444-A05A-185AF1D6106C,/Applications/zoom.us.app/Contents/Library/LaunchAgents/ZoomUpdater.app/Contents/MacOS,launchd,ALLOW_UNKNOWN,ZoomUpdater,michaelbarr,fcbd84ce2c5d07db840143b1c49676b308e03d953fc0cd6e77eb18413b4b3ab2
8EA23509-93A9-5444-A05A-185AF1D6106C,/Applications/Comet.app/Contents/Frameworks/Comet Framework.framework/Versions/143.1.7499.35377/Helpers/Comet Helper (Renderer).app/Contents/MacOS,Comet,ALLOW_UNKNOWN,Comet Helper (Renderer),michaelbarr,18b6eeb514c811a7ce423d8523ca19babe3f3bfde343a149a820ce95bf21f0f9
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Google <http://Drive.app/Contents/Helpers/Google|Drive.app/Contents/Helpers/Google> Drive Helper (Renderer).app/Contents/MacOS,Google Drive,ALLOW_UNKNOWN,Google Drive Helper (Renderer),amit,e0d66d2c29c472621c88b1ea9096b2ec61331b303546bb8d20661b44cf78578b
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/VLC.app/Contents/MacOS,launchd,ALLOW_UNKNOWN,VLC,amit,fe875c0c594bab58a0901404f1f890c45e381553b2e5ce932681fcfedf079f3f
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Linear.app/Contents/Frameworks/Linear <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Linear,ALLOW_UNKNOWN,Linear Helper,itay,edaf2d2a33bbeed827391b83d4cacb57a2c75f1f695da9dea66bc68521755408
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Docker.app/Contents/MacOS/Docker <http://Desktop.app/Contents/Frameworks/Docker|Desktop.app/Contents/Frameworks/Docker> Desktop <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Docker Desktop,ALLOW_UNKNOWN,Docker Desktop Helper,itay,53cc9ced696a59a20ba3ebf499a0611ce3a50b75ae43d5ce40c429da36e77080
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Figma.app/Contents/Frameworks/Figma <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Figma,ALLOW_UNKNOWN,Figma Helper,itay,76366137af7b932d790b65ae3bc40a3b00fbfc99bea034a63cafb2507ac013ae
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Superhuman.app/Contents/Frameworks/Superhuman <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Superhuman,ALLOW_UNKNOWN,Superhuman Helper,itay,ea59b5587f4dd697b6145b7826924c012cb3fa543d63e5456ecf09e1f40fc81b
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Claude.app/Contents/Frameworks/Claude <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Claude,ALLOW_UNKNOWN,Claude Helper,itay,b101b316cdc0487ff69dc8368b697c8ae429772810bf1cc1d33e995dc5817bcb
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/1Password.app/Contents/Frameworks/1Password <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,1Password,ALLOW_UNKNOWN,1Password Helper,itay,912940cf09d33b2359587bc1e5ae5e41d54678ba528fe91451d228555ca84b04
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Slack.app/Contents/Frameworks/Slack <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Slack,ALLOW_UNKNOWN,Slack Helper,itay,24d02b1698bd5574135cfe1e3af92514368633a80e31f1fa1367d27b33e50f51
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/GitHub <http://Desktop.app/Contents/Frameworks/GitHub|Desktop.app/Contents/Frameworks/GitHub> Desktop <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,GitHub Desktop,ALLOW_UNKNOWN,GitHub Desktop Helper,itay,737219ae876aaa6da1c4f24f2d922a90846ff0e9d9843bb5a2547fdc9b5ccc55
F99A83B9-5B34-53B9-B85E-A6B2CCE5D804,/Volumes/Cursor Installer/Cursor.app/Contents/Frameworks/Cursor <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Cursor,ALLOW_UNKNOWN,Cursor Helper,shovalabudraham,c21c5a681b4fd593fc4d6c6e64855bcc99ea10517298e2622606e49c0114dec2
F99A83B9-5B34-53B9-B85E-A6B2CCE5D804,/private/var/folders/d7/ry9mn7m15d544bsm443jb1wh0000gn/T/AppTranslocation/77776240-57A8-4614-94FD-4824FA5D02C4/d/Visual Studio <http://Code.app/Contents/Frameworks/Code|Code.app/Contents/Frameworks/Code> <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Electron,ALLOW_UNKNOWN,Code Helper,shovalabudraham,9ef845f927d1a3296900103a589b873fe6ca1eb3dfb2b4b7718fcd3e48132bea
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Notion.app/Contents/Frameworks/Notion Helper (Renderer).app/Contents/MacOS,Notion,ALLOW_UNKNOWN,Notion Helper (Renderer),amit,d13d8b251cc226ede4bf8827f1fcf900ef44bd936bcf6052a6e4a0a7751147f5
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Antigravity.app/Contents/Frameworks/Antigravity Helper (Renderer).app/Contents/MacOS,Electron,ALLOW_UNKNOWN,Antigravity Helper (Renderer),itay,d14102ba72add0f48b8d4bfc00b6b4c736b610373d436a2da8f8155f1e86fdbb
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Antigravity.app/Contents/Frameworks/Antigravity Helper (GPU).app/Contents/MacOS,Electron,ALLOW_UNKNOWN,Antigravity Helper (GPU),itay,2a0d12755d796befc9cc435c7159b762e219db6c83a711902c23bc39feaf1cab
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Antigravity.app/Contents/Resources/app/node_modules/node-pty/build/Release,Antigravity Helper,ALLOW_UNKNOWN,spawn-helper,itay,505e2143d7518987c21f720fb471a7fbe7754163fd88af1232841b38b593e9a6
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Antigravity.app/Contents/MacOS,launchd,ALLOW_UNKNOWN,Electron,itay,dede2412d51dd2f87de1a02b60f3417bc2aaadf2321567f512f3bdd6b735e1cd
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Antigravity.app/Contents/Frameworks/Electron Framework.framework/Versions/A/Helpers,,ALLOW_UNKNOWN,chrome_crashpad_handler,itay,75275d508c0feff46aff35fa08548ae1bfab09adf5a26bb5a0b44278edead0d8
B224633C-2E00-5534-88A6-1A919EA85EA3,/Users/itay/Library/Caches/ms-playwright-go/1.50.1,language_server_macos_arm,ALLOW_UNKNOWN,node,itay,79de4c62eb09c9cf7859e4a5fb27502f209533b54fa6a97f5a791015798282c0
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Antigravity.app/Contents/Frameworks/Squirrel.framework/Versions/A/Resources,launchd,ALLOW_UNKNOWN,ShipIt,itay,c15ef5d86c15e8d807a16b622cd38b2a68578373cb3f0822660bb4728d4f96cf
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Antigravity.app/Contents/Frameworks/Antigravity <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Electron,ALLOW_UNKNOWN,Antigravity Helper,itay,d242db769f847d33b5176501118e6bd29db1924a71cc51bd15db2fb2a763bc3c
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Antigravity.app/Contents/Frameworks/Antigravity Helper (Plugin).app/Contents/MacOS,Electron,ALLOW_UNKNOWN,Antigravity Helper (Plugin),itay,7f1b2183d919f2bbce8f048bf23a2599f135c9dfb5f083b8160b56a3ead195fd
B224633C-2E00-5534-88A6-1A919EA85EA3,/Applications/Antigravity.app/Contents/Resources/app/extensions/antigravity/bin,Antigravity Helper (Plugin),ALLOW_UNKNOWN,language_server_macos_arm,itay,95e973ef016ef6167529c8bd31adaa6b51062c266af25b736bd77a4e747d6589
721E480C-82A2-536C-B499-70CF159834F7,/Applications/Linear.app/Contents/Frameworks/Linear <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Linear,ALLOW_UNKNOWN,Linear Helper,bellekriger,edaf2d2a33bbeed827391b83d4cacb57a2c75f1f695da9dea66bc68521755408
721E480C-82A2-536C-B499-70CF159834F7,/Applications/1Password.app/Contents/Frameworks/1Password <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,1Password,ALLOW_UNKNOWN,1Password Helper,bellekriger,912940cf09d33b2359587bc1e5ae5e41d54678ba528fe91451d228555ca84b04
721E480C-82A2-536C-B499-70CF159834F7,/Applications/Slack.app/Contents/Frameworks/Slack <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Slack,ALLOW_UNKNOWN,Slack Helper,bellekriger,c3a27ea11a0b4777839a3ec1933dd13a619f6dd469be42e510faa18ada747cd1
721E480C-82A2-536C-B499-70CF159834F7,/Applications/Cursor.app/Contents/Frameworks/Cursor <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Cursor,ALLOW_UNKNOWN,Cursor Helper,bellekriger,2c7b3ee792801e635f33c1df6992557261389176be57cbfbf468cb4e248f5394
721E480C-82A2-536C-B499-70CF159834F7,/Applications/Notion.app/Contents/Frameworks/Notion <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Notion,ALLOW_UNKNOWN,Notion Helper,bellekriger,6478e171fcc008b6b0472b4e7c1d53c89e416fe1674cddcee2ca86ddd1114053
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Notion.app/Contents/Frameworks/Notion <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Notion,ALLOW_UNKNOWN,Notion Helper,amit,ec9a05ac7d1699ab6568b1253e68b1a52bd34c429a0ae65d92dea18dc90c2394
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Slack.app/Contents/Frameworks/Slack <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Slack,ALLOW_UNKNOWN,Slack Helper,amit,5c0971e761d08aa26a441bac2600c8c2737a7b76cf87ab80db2bcc6ef2ab8ffa
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Antigravity.app/Contents/Frameworks/Antigravity <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Electron,ALLOW_UNKNOWN,Antigravity Helper,amit,7254d75a1cbfa36e588be3b8e7ea89cfe542c3ede2134e3429906142f9c2acd3
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Visual Studio <http://Code.app/Contents/Frameworks/Code|Code.app/Contents/Frameworks/Code> <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Electron,ALLOW_UNKNOWN,Code Helper,amit,2be4a2ac5d9f30e973d32db5e91687e7d4c2a1952a2078691d95531bc7cfb28b
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Docker.app/Contents/MacOS/Docker <http://Desktop.app/Contents/Frameworks/Docker|Desktop.app/Contents/Frameworks/Docker> Desktop <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Docker Desktop,ALLOW_UNKNOWN,Docker Desktop Helper,amit,0b892b6157eb28b19a850f93a732227fd42789f9824834f11f82657e0199bc09
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Google <http://Drive.app/Contents/Helpers/Google|Drive.app/Contents/Helpers/Google> Drive <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Google Drive,ALLOW_UNKNOWN,Google Drive Helper,amit,805e16b3b84f5d6cf4bcca0d1824249692103726714ef7923105c3c069837df5
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Cursor.app/Contents/Frameworks/Cursor <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Cursor,ALLOW_UNKNOWN,Cursor Helper,amit,65a2876ba8c34e020f07e6e9a50d4477f5cc0f01d67da69a0f07954651609c77
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Figma.app/Contents/Frameworks/Figma <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Figma,ALLOW_UNKNOWN,Figma Helper,amit,76366137af7b932d790b65ae3bc40a3b00fbfc99bea034a63cafb2507ac013ae
2F8A8328-8E97-5A8E-8DE7-A72F3C1C9D4E,/Applications/Superhuman.app/Contents/Frameworks/Superhuman <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Superhuman,ALLOW_UNKNOWN,Superhuman Helper,amit,f720b8fc3bd1d26be8ed6d9bc51e683e3cad7419f25e85e21442c28c6b23921c
F99A83B9-5B34-53B9-B85E-A6B2CCE5D804,/Applications/Numbers.app/Contents/MacOS,launchd,ALLOW_UNKNOWN,Numbers,shovalabudraham,c9fff4b86b0b1163a922e0a03bd8d5b045ef2a39e7132ded0f1148a7dce9cc6e
B224633C-2E00-5534-88A6-1A919EA85EA3,/Library/Frameworks/Python.framework/Versions/3.11/Resources/Python.app/Contents/MacOS,zsh,ALLOW_UNKNOWN,Python,itay,3b163c9dc966027aed33ce0d67c84794d872e59bbe9d8610cc19b7eb643a8b1a
